Janet Mitchell	None	0	0	1	0	0	0
Dave Marsden	Democrat	0	1	0	0	0	0
Occupy Democrats	Organization	0	1	7	0	8	4
Janet Murgu�a	Activist	0	0	1	0	0	0
Fred Thompson	Republican	5	3	3	1	4	0
Tobias Read	Democrat	1	0	0	0	0	0
Lois Kolkhorst	Republican	0	0	2	1	0	0
Carla Smith	None	1	0	0	0	0	0
Dan Kaufman	None	0	1	1	0	0	0
A Stronger Wisconsin	Democrat	0	0	1	0	0	0
Shaun Donovan	Democrat	0	1	1	0	0	0
David Gura	None	1	0	0	0	0	0
Martin Smith	None	0	0	0	0	1	0
James Bell	None	0	0	0	1	0	0
Peggy Hubbard	Republican	0	0	0	2	1	0
RevolutionRadio.org	None	0	0	0	0	1	0
Jay Webber	Republican	1	0	0	0	0	0
Donald Trump	Republican	35	84	120	190	353	170
Roy Blunt	Republican	5	2	4	3	3	1
Daniel Harrop	Republican	0	1	0	0	0	0
BookerFail	None	0	0	1	1	0	0
Noah Smith	None	1	0	0	0	0	0
Kathy Barnette	Republican	0	1	0	0	1	1
Michael Savage	None	0	0	1	0	2	1
Henry Cuellar	Democrat	1	1	0	1	0	0
UniversePolitics.com	None	0	0	0	0	0	1
Wisconsin Sierra Club	Organization	0	0	0	1	0	0
Gene McIntyre	None	0	0	1	0	0	0
National Association of Realtors	None	0	1	0	0	0	0
Turning Point USA	Organization	0	0	1	2	2	0
Sarah Godlewski	Democrat	1	2	1	1	0	0
Dr. Drew Pinsky	None	0	0	1	0	0	0
Bob Cole	None	0	0	1	0	0	0
Rick Kriseman	Democrat	0	3	1	3	2	0
Peter Schweizer	None	1	0	0	0	1	0
Jason Riley	None	1	0	0	0	0	0
Allen Thomas	Democrat	1	0	0	0	0	0
Tavern League of Wisconsin	Organization	0	1	0	0	0	0
Bill Gates	None	0	1	0	0	0	0
Erika Harold	Republican	0	0	0	1	0	0
Demand Justice	Democrat	0	0	1	0	0	0
Marvin Pratt	None	0	0	0	0	1	0
Tim James	Republican	0	0	0	0	1	0
Steve Deace	Talk show host	0	0	2	0	0	0
Cheri Beasley	Democrat	0	0	0	1	0	0
Buddy Roemer	Republican	0	0	1	0	0	0
Aaron Rodgers	None	0	0	0	0	2	0
Political Thinkers	None	0	0	0	0	1	0
Jack Posobiec	Republican	0	0	0	2	3	0
Adam Smith	Democrat	0	0	0	0	1	0
Lovely Warren	Democrat	0	0	1	0	0	0
Todd Wilcox	Republican	0	0	1	0	1	0
Heritage Action	None	0	0	0	0	1	0
Ivory Hecker	None	0	0	0	0	0	0
Scott Wagner	Republican	0	0	1	1	2	0
VoteVets	Organization	0	0	0	1	0	0
TriMet	Organization	1	0	1	1	0	0
Jim Skaggs	None	0	0	0	0	1	0
Milele Coggs	None	1	0	0	0	0	0
Senate Democrats	Democrat	1	0	0	1	0	0
Tommy Tuberville	Republican	0	0	0	0	2	0
Tom Petri	Republican	0	0	0	0	1	0
Sara Gideon	Democrat	0	0	0	1	0	0
Renewable Fuels Association	None	0	0	0	1	0	0
William Devereaux	None	1	0	0	0	0	0
Jennifer Parrish	Activist	0	0	0	1	0	0
Aubrey Huff	None	0	0	0	0	1	0
Public comments at a Common Core hearing	None	0	0	0	0	1	0
Joe Pennacchio	Republican	0	0	1	0	0	0
Rudy Moise	Democrat	0	0	0	0	1	0
USA Trainnews	None	1	0	0	0	0	0
Jeff Amason	Libertarian	1	0	0	0	0	0
Cavalier Johnson	Democrat	1	0	3	0	0	0
Dan Patrick	Republican	7	7	5	6	7	9
David Gregory	None	0	1	0	1	0	0
Hagar Chemali	None	0	0	1	0	0	0
Woody Thrasher	Republican	0	1	0	0	0	0
Peter King	Republican	0	2	1	0	1	1
Chele Farley	Republican	0	0	1	0	0	0
Marshall Faulk	None	1	0	0	0	0	0
Kirk Watson	Democrat	3	2	0	0	0	0
Melanie Crozier	None	0	0	0	0	0	1
Campaign for Liberty	Republican	0	0	0	1	0	0
Raw Story	None	0	0	1	0	0	0
Jeff Flake	Republican	3	1	0	0	1	0
The Tax Foundation	None	0	1	2	0	0	0
Jody Hice	Republican	0	0	0	0	4	0
Georgia Green Party	None	0	0	1	0	0	0
Todd Richardson	Republican	0	1	0	0	0	0
Maria Sachs	Democrat	1	0	0	1	0	0
Earl Blumenauer	Democrat	3	1	1	0	1	0
Katie Edwards	Democrat	0	0	0	0	0	0
Jason Haas	None	0	0	0	0	1	0
Anonymous Caller	None	0	0	0	0	0	2
Mick Mulvaney	Republican	0	0	2	5	1	0
Defending Main Street	Republican	0	0	0	1	1	0
Secure America Now	None	0	1	0	1	0	0
Senate Republicans	Republican	0	0	0	0	0	0
Shirley Anderson	Republican	0	0	0	1	0	0
Illinois Policy Institute	None	1	0	0	0	0	0
Tarina Keene	Organization	0	0	0	0	1	0
Charles Payne	Talk show host	0	0	0	1	0	0
Alison Lundergan Grimes	Democrat	1	1	3	2	2	0
Matthew Rothschild	None	0	1	1	0	0	0
Elaine Boyer	Republican	0	1	1	0	0	0
Georgia Association of Latino Elected Officials	None	0	0	1	0	0	0
Kim Simac	Republican	1	0	0	1	0	0
Harold Metts	Democrat	0	1	0	0	1	0
Committee for Florida's Education	None	0	0	0	0	0	1
David Rible	Republican	0	0	1	0	0	0
The Coalition for Public Schools	Organization	1	0	0	0	0	0
Protect Your Vote Ohio	Organization	0	1	0	0	0	0
George Holding	Republican	0	0	2	0	1	0
Erik Wallin	Republican	0	0	0	0	1	0
David Beckham	None	1	0	0	0	0	0
Allison Tant	Democrat	0	0	0	1	1	0
Jerry Patterson	Republican	3	4	1	1	1	0
Dan Coats	Republican	0	0	0	0	0	1
James Edming	Republican	0	0	0	0	0	1
Elaine Phillips	Republican	1	0	0	0	0	0
Stacey Abrams	Democrat	1	2	6	0	1	0
Pew Environment Group	Organization	0	0	0	1	0	0
Chris Kapenga	Republican	2	1	1	0	3	0
Herb Conaway Jr.	Democrat	0	1	0	0	0	0
CSC Mediagroup.USA	None	0	0	0	0	0	1
Zach Wahls	Democrat	1	1	0	0	0	0
Charles Koch	None	0	0	0	1	1	0
Mark Hinkle	Libertarian	1	0	0	0	0	0
Anthony Weiner	Democrat	0	0	2	2	1	0
Colleen Deacon	Democrat	1	0	0	0	0	0
Mike Shirkey	Republican	0	0	0	0	2	0
Bret Stephens	None	0	0	0	0	0	0
Hillsborough County Republican Executive Committee	Republican	0	0	0	0	0	1
Lee Merritt	Newsmaker	0	0	0	0	1	0
Jennifer Carroll	Republican	0	0	0	0	1	1
Dave Weldon	Republican	0	0	0	2	0	1
David Plouffe	Democrat	1	2	0	1	0	0
Ben Wikler	Democrat	0	1	0	1	1	0
The David Perdue Files	None	0	0	0	1	0	0
True American	None	0	0	0	0	1	0
Get Georgia Right	Organization	0	0	0	0	1	0
Evelyn Sanguinetti	Republican	0	0	0	0	1	0
Michael Reese	None	1	0	0	0	0	0
ThinkProgress	None	0	0	0	0	0	0
Luis Gutierrez	Democrat	0	3	3	0	0	0
Jim Durrett	None	0	0	1	0	0	0
Steve Lonegan	Republican	2	0	2	1	2	0
Rob Moshein	Democrat	0	0	1	0	0	0
Rob Eissler	Republican	0	0	0	0	0	1
Rusty Hicks	Democrat	0	0	0	0	0	1
Organizers for Bernie 2020	Democrat	0	0	0	0	1	0
Rob Teilhet	Democrat	0	0	0	1	1	0
Mary Jordan	None	0	2	0	0	0	0
John Calipari	None	0	0	0	1	0	0
Tim McGinty	Democrat	1	1	0	0	0	0
Julie Pace	Journalist	0	2	0	0	0	0
Bryan Hughes	Republican	0	0	0	1	0	0
David Rouzer	Republican	0	0	0	1	1	0
Eugene Yu	Republican	0	1	0	0	0	0
Raj Shah	Democrat	1	0	0	0	0	0
Ryan Fournier	None	0	0	1	0	2	0
USF Divest	Organization	0	1	0	0	0	0
Herman Cain	Republican	0	3	5	4	11	3
delta-flying.info	None	0	0	0	0	0	1
Bryce Reeves	Republican	0	1	0	0	1	0
Emma Darnell	Democrat	0	0	0	0	1	0
Robert Martwick	Democrat	1	0	0	0	0	0
name    party   true    mostly true half true   mostly false    false   pants on fire
Brett Kavanaugh	None	0	0	0	0	0	0
Bill O'Neill	Democrat	0	0	0	0	0	1
Jeff Dickerson	None	0	0	1	0	0	0
Missouri GOP	Republican	0	0	0	1	0	0
Mick McGuire	Republican	0	0	0	0	0	1
Jim Lampley	None	0	0	0	0	0	1
Conservative Solutions PAC	Organization	0	0	1	3	0	0
Ron Bergeron	State official	0	1	0	0	0	0
Barney Frank	Democrat	0	0	2	1	0	0
Mindy Montford	Democrat	0	0	0	0	1	0
Jim Justice	Republican	4	5	2	1	0	1
Dan Blue	Democrat	0	0	0	0	1	0
J.D. Van Brink	Tea Party member	0	1	0	0	0	0
Dan Bongino	Talk show host	0	0	0	0	0	1
Carlos Gimenez	Republican	0	1	0	0	1	0
The Political Line	None	0	0	0	1	0	0
John Cox	Republican	0	1	3	0	3	0
General Beauregard Lee	None	0	1	0	0	0	0
Virginia "Jennie Lou" Leeder	Democrat	1	0	0	0	0	0
Michael Moore	None	2	6	1	4	5	0
Environmental Defense Fund Action	None	0	1	0	0	0	0
Republican State Leadership Committee	Republican	0	0	1	0	0	1
Rick Lazio	Republican	0	0	0	1	0	0
Albert Papp Jr.	None	0	1	0	0	0	0
Just the News	None	0	0	0	0	1	0
Jamaal Bowman	Democrat	0	0	1	0	0	0
Andy Craig	Libertarian	0	0	1	0	0	0
Robert Henneke	Organization	0	0	0	1	0	0
Joseph Andriole	Labor leader	0	1	0	0	0	0
Trusted Leadership PAC	Republican	0	0	0	0	1	0
Justice Democrats	Democrat	0	0	1	0	0	0
John Ludlow	Republican	1	0	1	1	0	0
Virginia Foxx	Republican	1	1	0	0	0	1
Charles "Chuck" Spahos	None	0	0	1	0	0	0
Tom Daschle	Democrat	0	0	0	1	0	0
Principled PAC	Republican	0	0	0	0	0	1
Democracy for America	Organization	0	0	0	0	0	0
One America News	Republican	0	0	0	1	1	2
Nikki Fried	Democrat	1	1	0	3	0	0
Health Care for America Now	None	0	0	0	2	1	0
Steve Kirsch	None	0	0	0	0	1	2
New York Republican State Committee	Republican	0	0	0	0	0	1
Tulsi Gabbard	Democrat	1	2	0	4	1	1
John Stemberger	Republican	0	0	0	1	2	0
Susana Martinez	Republican	0	0	1	1	0	0
Harry Alford	Business leader	0	0	0	0	0	1
Citizens for the Republic	None	1	0	0	0	0	0
Boris Johnson	None	0	1	0	0	0	0
Pam Stewart	State official	0	0	2	0	0	0
Mike Dudgeon	Republican	1	0	0	0	0	0
Wawa Welcome America	None	0	0	0	0	0	1
Oliver North	Republican	0	0	0	0	1	0
E. Gordon Gee	None	2	1	2	0	1	0
Doctors for a Healthy Georgia	None	0	0	1	0	0	0
James Durkan	Republican	0	1	0	0	0	0
Amy Pechacek	None	0	0	1	0	0	0
Zack Space	Democrat	0	0	0	0	0	1
Matt Rinker	None	0	0	0	1	0	0
Harry Brown	Republican	0	0	0	0	1	0
Bill Burton	Democrat	0	1	0	0	0	0
Seneca Jones	None	1	0	0	0	0	0
Andrew Yang	Democrat	1	3	1	0	1	1
Foodmentum	None	0	1	0	0	0	0
Chris Telfer	Republican	0	0	0	0	0	1
Jim Kyle	Democrat	0	0	0	0	1	0
William O'Brien	Republican	0	0	1	1	2	0
David Willis	Republican	0	0	1	0	0	0
Brett Hulsey	Democrat	1	0	0	1	3	0
Jorge Ramos	Journalist	0	2	2	1	0	0
David Englin	Democrat	0	0	0	0	1	0
Michael Skindell	Democrat	1	0	0	0	0	0
Roy Barnes	Democrat	0	3	3	0	0	1
Robert Kando	State official	0	0	1	0	0	0
Joe Barton	Republican	1	0	0	3	1	0
AmericanPoliticNews	None	0	0	0	0	0	1
Brad Raffensperger	Republican	0	0	0	0	0	0
Gingrich 2 Gingrich	Republican	0	0	0	0	0	0
Mike Hymes	Democrat	0	0	0	0	1	0
Jim McDermott	Democrat	0	0	1	1	1	0
Stephen Lisauskas	Newsmaker	0	0	0	0	1	0
Jack Whitver	Republican	1	0	0	0	0	0
Mike Gibbons	Republican	0	0	2	1	1	1
Nick Schroer	Republican	0	1	0	0	0	1
Jeff Clemens	Democrat	0	1	0	0	0	0
James Clyburn	Democrat	0	1	0	1	2	0
Robert Koons	Republican	0	0	0	0	1	0
Franklin Graham	None	0	0	1	1	1	0
Garnet Coleman	Democrat	1	0	1	1	0	1
Chris Latvala	Republican	1	0	0	0	0	0
Ann McLane Kuster	Democrat	2	0	3	2	1	0
Valerie Jarrett	Democrat	0	0	0	1	1	0
Civitas Institute	None	1	1	0	0	0	0
Kendrick Meek	Democrat	5	4	1	2	6	1
Funny Or Die	None	0	1	0	0	0	0
Penny Bernard Schaber	Democrat	0	0	0	1	0	0
Andy Gronik	Democrat	0	0	3	2	0	0
NextGen Climate Action Committee	Democrat	1	0	3	0	1	1
Colion Noir	Activist	0	0	0	0	1	0
Jean Casarez	None	1	0	0	0	0	0
Lawrence O'Donnell	None	1	3	0	2	2	0
Brad Ellsworth	Democrat	0	0	0	0	0	0
TheLastLineOfDefense.org	None	0	0	0	0	0	7
Chris Abele	Democrat	1	4	5	3	5	2
Joe Lieberman	Independent	1	2	0	1	1	0
Brett McGurk	None	1	0	0	0	0	0
Jeremy "Spike" Cohen	Libertarian	0	0	0	0	1	0
Michele Walsh	None	1	0	0	0	0	0
Al Hunt	None	1	0	0	0	1	0
Sam Rashid	None	0	0	0	1	0	0
House Natural Resources Committee Republicans	Republican	0	0	0	1	0	0
Recovery.gov	None	0	0	0	1	0	0
John Moorlach	Republican	0	0	0	1	0	0
Gretchen Carlson	None	0	0	0	1	1	1
Tim Carpenter	Democrat	1	0	0	0	1	0
Elle	None	0	0	0	0	0	0
Karen Bass	Democrat	0	0	1	0	0	0
Michael O'Neill	None	0	1	0	0	0	0
Institute for Women's Policy Research	None	1	0	0	0	0	0
James White	Republican	1	0	0	0	0	0
Michael Murphy	None	0	0	0	0	1	0
David Crowley	Democrat	0	1	0	1	1	0
Kentucky Opportunity Coalition	Republican	0	0	0	1	0	0
Kate Obenshain	Republican	0	0	0	1	0	0
Charles J. Cicchetti	None	0	0	0	0	0	0
Doug Whitsett	Republican	1	1	1	0	1	0
Progress for Austin PAC	None	1	0	0	0	0	0
Steven Chu	Democrat	0	0	0	0	0	0
Kai Degner	Democrat	0	0	0	0	1	0
Sally Yates	Democrat	0	0	0	0	0	0
Mark Geist	Newsmaker	0	0	0	1	0	0
Chris Jones	Republican	1	0	1	0	0	0
Jodie Laubenberg	Republican	0	1	0	0	0	1
David Craig	Republican	0	0	1	0	0	0
Dan Lungren	Republican	0	0	0	0	1	0
Patrick McHenry	Republican	0	2	0	0	2	0
Mothers Against Drunk Driving	Organization	1	0	0	0	0	0
Saundra McDowell	Republican	0	0	0	1	0	0
Michael Doherty	Republican	2	1	1	1	3	0
Kimberly Nelson	None	1	0	0	0	0	0
Al Jazeera America	Journalist	0	0	0	0	1	0
Mother Jones	None	1	0	0	0	0	0
Texas Liberty PAC	Republican	0	0	0	0	1	0
Weston Wamp	Republican	1	0	0	0	0	0
Marc Thiessen	Republican	0	0	0	0	1	0
Anonymous GOP critics	Republican	0	0	0	0	1	0
Brian Anderson	None	0	1	0	0	0	0
Michael Burgess	Republican	1	0	1	1	1	0
Steve Spinnett	None	0	0	0	0	1	0
Jim DeMint	Republican	2	0	0	4	4	1
H. Ford Gravitt	None	0	0	0	0	1	0
Bob Beckel	Democrat	1	0	1	0	1	0
Brian Higgins	Democrat	0	0	0	1	1	0
Chris Carr	Republican	0	0	0	0	1	0
Kay Bailey Hutchison	Republican	4	3	4	2	4	0
Dan Flynn	Republican	0	0	0	1	0	1
Creflo Dollar	None	0	0	0	0	0	0
Newt Gingrich	Republican	7	11	21	16	15	12
Jon Rosenthal	Democrat	0	1	0	0	0	0
NYDailyNews-TV.com	None	0	0	0	0	0	1
Jimmy Kimmel	None	0	1	0	0	1	0
Stephen Silberkraus	Republican	0	0	0	0	0	0
WorldNetDaily	None	0	0	0	0	2	2
Lesley Cohen	Democrat	0	0	0	1	0	0
Ben Cardin	Democrat	0	0	1	1	0	0
Maria Shriver	None	0	0	0	1	0	0
Henry Kissinger	Republican	0	0	0	0	1	0
Gary Johnson	Libertarian	1	6	5	3	2	0
Kevin Russell	None	0	1	0	0	0	0
D�Banj	None	0	0	0	0	1	0
Fox News Channel	None	0	0	1	1	1	1
Rush Holt	Democrat	3	1	2	0	1	0
Jerry Gonzalez	None	0	0	0	0	0	0
Peter Palumbo	Democrat	1	0	1	3	1	0
Matt Schlapp	Republican	0	0	0	0	1	1
Bill White	Democrat	6	7	5	2	3	3
Lindsay Parkhurst	Republican	0	0	0	0	0	0
Virginia Society for Human Life	None	0	0	0	0	1	0
Scott DesJarlais	Republican	0	1	0	1	0	0
Enterprise Florida	Organization	0	0	0	1	0	0
Alex Lasry	Democrat	0	0	0	1	0	0
Carlos Curbelo	Republican	1	2	0	0	1	0
Gina Hinojosa	Democrat	0	2	1	0	0	0
Janet Cruz	Democrat	0	1	0	0	0	0
Top Stories USA	None	0	0	0	0	0	1
Cecilia Mu�oz	Newsmaker	0	1	0	0	0	0
Brian Clem	Democrat	1	0	0	0	0	0
FreedomJunkshun.com	None	0	0	0	0	0	4
Bill Foster	Republican	1	2	2	1	0	0
Chap Petersen	Democrat	0	0	0	0	0	0
10 GOP Louisiana Lawmakers	Republican	0	0	0	0	1	0
Sara Stevenson	None	1	0	0	1	0	0
Gail Hambrick	Democrat	0	0	0	0	0	0
Chuck McGrady	Republican	0	0	1	0	0	0
Susie Lee	Democrat	0	0	0	0	0	0
John Oliver	None	4	4	2	0	0	0
National Border Patrol Council	None	0	1	0	0	0	0
Brian Deese	Democrat	0	0	1	0	0	0
Dave Obey	Democrat	0	0	1	0	0	0
Moms Rising	Democrat	0	1	0	0	1	0
Xavier Becerra	Democrat	1	2	1	0	1	0
Vets for Trump	None	0	0	0	0	0	1
Peter Barca	Democrat	0	3	2	0	3	1
Yes on 55	Organization	0	0	0	1	0	0
Jim Hightower	Democrat	0	0	0	1	1	0
Elaine Luria	Democrat	0	0	0	0	0	0
Organizing for America	Democrat	0	0	2	0	0	1
Trevor Noah	Talk show host	0	0	1	0	0	0
Al Franken	Democrat	0	1	0	0	0	0
Charlie Geren	Republican	0	1	1	0	0	0
Josh Stein	Democrat	0	0	0	1	0	0
Jerry Falwell Jr.	None	1	0	0	0	1	0
Tennessee Democratic Party	Democrat	2	2	1	1	1	0
Victoria Taft	None	0	0	0	0	2	1
Jim Holperin	Democrat	0	0	0	0	0	0
Lucy Flores	Democrat	0	1	0	0	0	0
Eddie Rodriguez	Democrat	1	1	0	0	2	0
David Barton	Republican	0	2	1	1	0	0
Jim Gilmore	Republican	1	0	0	0	0	0
Courageous Conservatives PAC	Republican	0	0	0	2	0	0
American LeadHERship PAC	Organization	0	2	1	0	0	0
Ruth Bader Ginsburg	None	0	1	0	0	0	0
Christine Quinn	Democrat	0	0	0	1	0	0
Jay Roberts	Republican	0	1	0	0	0	0
Ash Williams	None	0	0	0	0	1	0
Tom Niehaus	Republican	1	0	0	0	0	1
Politics Elite Trump	None	0	0	0	0	0	1
Newsweek	None	0	1	0	0	0	0
Let America Work	Organization	0	0	0	0	1	0
Matt Damon	None	0	1	1	0	0	0
Kathleen Vinehout	Democrat	0	3	2	2	1	0
Jon Erpenbach	Democrat	0	2	3	3	0	0
Dane Eagle	Republican	0	0	0	0	1	0
Dana Loesch	Republican	0	0	0	2	2	0
Anne Nolan	Activist	0	1	0	0	1	0
WrongWayRubio.com	Democrat	1	0	0	0	0	0
Terri Lynn Land	Republican	0	0	0	0	0	0
D.A. King	None	0	1	0	0	0	0
Politics WatchDog	None	0	0	0	0	0	1
Jacob Wohl	Republican	0	0	0	0	0	2
Milwaukee Journal Sentinel	None	0	0	0	0	0	0
United Florida Horsemen	None	0	0	1	0	0	0
Justin Clark	Republican	0	0	0	1	0	0
Mark Butler	Republican	0	0	1	0	0	0
Christians for Michele Bachmann	None	0	0	0	0	0	0
James Langevin	Democrat	1	1	2	1	1	0
Bill Weimer	None	1	0	0	0	0	0
Martina Navratilova	None	0	0	1	0	0	0
Bill O'Reilly	None	2	5	3	5	6	1
Joel Griffith	Republican	0	1	0	0	0	0
DemocraticMoms.com	None	0	0	0	0	0	1
Elizabeth Roberts	Democrat	2	0	2	1	0	0
Jeff Rader	Democrat	0	0	0	0	0	0
Matt Flynn	Democrat	0	0	2	2	0	0
John Kirby	Democrat	0	0	0	0	1	0
Tom Kean	Republican	1	0	1	0	0	0
Portland Association of Teachers	Organization	0	0	1	1	0	0
18% of the American public	None	0	0	0	0	0	1
Barbara Dittrich	Republican	1	0	0	0	0	0
Johnny Isakson	Republican	4	2	3	2	3	0
Steve Loomis	None	0	1	0	0	0	0
Wisconsin Association for Justice	Organization	0	0	0	0	1	0
Ken Hodges	Democrat	0	0	0	1	0	0
Allen Buckley	Libertarian	0	1	0	0	0	0
Liz Mathis	Democrat	0	1	0	0	0	0
Protect Our Care	Democrat	0	0	1	0	0	0
Stephen Ucci	Democrat	0	0	0	0	1	0
Jason Isaac	Republican	1	0	1	3	0	1
Judd Gregg	Republican	2	1	0	0	0	0
Michael Schrunk	State official	0	1	0	0	0	0
Democratic Party of Wisconsin	Democrat	3	3	2	9	7	7
DeAnna Lorraine	Republican	0	0	0	1	1	0
With Honor	Organization	0	0	1	0	0	0
Florida Democratic Legislative Campaign Committee	Democrat	0	0	0	1	0	0
Virginia Tea Party Patriots	None	0	0	2	0	0	0
Kim Guadagno	Republican	0	0	1	0	2	0
Stephen Martin	Republican	0	0	0	0	2	0
Marla Stephens	None	0	1	0	0	0	0
Public employee unions	None	0	0	0	0	0	0
Joshua Higginbotham	Republican	0	0	0	0	0	0
Bill Flores	Republican	0	0	0	2	0	0
Cascade Policy Institute	Organization	0	0	1	0	0	0
Cecile Richards	Democrat	0	2	2	0	0	0
David Stockman	Republican	1	0	0	0	0	0
Elena Parent	Democrat	0	0	0	0	0	0
Samuel Wurzelbacher	Republican	0	1	0	0	1	1
Loren Collins	Libertarian	1	0	0	0	0	0
Mario Loyola	None	0	1	0	0	0	0
Portland Community College	None	0	0	0	0	1	0
Community Oncology Alliance	Organization	0	0	1	0	0	0
George W. Bush	Republican	1	1	1	0	1	0
Bill Hightower	Republican	0	0	1	0	0	0
Gary Painter	Republican	0	0	0	0	0	1
Seema Verma	Republican	0	0	0	1	0	0
Vote NO on 8	None	0	0	1	0	0	0
WashingtonSources	None	0	0	0	0	1	0
Thad Cochran	Republican	0	0	0	0	0	0
DCCC	Democrat	0	0	0	3	1	0
Raymond LaHood	Republican	0	1	1	0	1	0
Phil McGraw	Talk show host	0	0	0	0	1	0
Jody Conradt	None	0	0	0	1	0	0
Dan Crenshaw	Republican	1	0	0	0	3	0
Brandon Tatum	None	0	0	1	0	0	0
Cornel West	None	1	0	0	0	0	0
John Barge	Republican	0	1	0	0	0	0
John Kline	Republican	0	0	0	0	1	0
Sam Graves	Republican	0	1	0	0	0	0
Dream Defenders	None	0	0	1	0	0	0
Josh Hawley	Republican	1	4	1	8	1	0
Elaine Chao	Republican	0	0	0	0	0	0
Melissa Johnson	None	1	0	0	0	0	0
Brigid Shea	Democrat	1	1	1	0	0	0
Samir Chachoua	Newsmaker	0	0	0	0	0	1
Bob Dold	Republican	0	0	0	0	0	0
Missouri House Democratic Caucus	Democrat	0	0	0	1	0	0
Antonio Villaraigosa	Democrat	0	6	1	0	1	0
Hector Uribe	Democrat	0	0	0	0	0	1
David Alameel	Democrat	0	0	1	0	1	1
Graeme Zielinski	Democrat	0	0	0	0	0	2
Robert Dold	Republican	0	0	0	0	1	0
Clay Cox	Republican	0	0	0	1	0	0
Debbie Halvorson	Democrat	0	0	0	0	0	0
Democratic Party of Oregon	Democrat	0	0	2	1	1	0
Jobs Ohio	None	1	0	0	0	0	0
Greg Kelly	Talk show host	0	0	0	0	2	0
No Casinos	None	0	3	0	0	0	0
Wick Moorman	None	0	0	1	0	0	0
Steve Leslie	None	0	1	0	0	0	0
Texas Organizing Project	None	1	0	0	0	0	0
Markwayne Mullin	Republican	0	1	1	0	0	0
Desmond Meade	None	0	2	0	0	0	0
Victoria Jackson	Republican	0	0	0	0	0	1
Joe Berrios	Democrat	0	0	0	1	0	0
Scott Bruun	Republican	0	0	0	2	1	0
NumbersUSA	None	0	1	1	0	0	0
Christine Hallquist	Democrat	0	0	0	0	1	0
Americans for Prosperity: Florida	None	0	0	0	2	0	1
Stand for America	Organization	0	1	0	0	0	0
David Holmes	Democrat	0	0	0	1	0	0
North Carolina Healthcare Association	None	0	0	1	0	0	0
Protect American Jobs	Organization	0	0	0	0	1	0
Sandra Cunningham	Democrat	0	0	0	0	0	1
Alan Dershowitz	None	0	0	0	0	0	0
David Raynor	None	0	0	1	0	0	0
Obama Girl	None	1	0	0	0	0	0
Uniting Missouri PAC	Republican	0	0	0	0	1	0
Jennette Gayer	None	0	1	1	0	0	0
Steve Troxler	Republican	0	0	1	0	0	0
Craig Melvin	Journalist	0	0	0	1	0	0
Allen Peake	Republican	1	0	1	0	0	0
Nancy-Ann DeParle	Democrat	1	0	0	0	0	0
Brian Robinson	Republican	1	2	0	1	1	0
David Sweetser	None	1	0	0	0	0	0
Children's Defense Fund-Texas	None	0	0	0	1	0	0
Delia Garza	None	0	0	0	0	1	0
Liberty Alliance	None	0	0	0	0	1	0
Vicki McKenna	Talk show host	0	1	0	0	0	0
George Norcross	Democrat	0	0	0	0	0	0
Amy Kremer	Tea Party member	0	0	1	0	1	0
The Political Voice	None	0	0	0	0	1	0
J.D. Hayworth	Republican	0	1	1	0	1	2
Roberto Alonzo	Democrat	0	0	0	0	1	0
Connie Stokes	Democrat	0	0	1	0	0	0
Mike Adams	None	0	0	0	0	0	2
Ian Lang	Newsmaker	1	0	0	0	0	0
Bob Ott	Republican	0	0	0	0	0	0
Phil Roe	Republican	0	0	0	0	1	0
Caroline Casagrande	Republican	0	2	0	0	0	0
Robert Chody	Republican	0	0	0	0	1	0
Seamless Florida	None	0	0	1	0	0	0
John DePetro	Talk show host	0	0	0	0	3	3
Oregon Department of Agriculture	None	0	0	1	0	0	0
PJ Media	None	0	0	1	0	0	0
Iowa House Democrats	Democrat	0	1	0	0	0	0
Planned Parenthood Action Fund	None	0	0	0	1	0	0
Michael Bloomberg	Democrat	7	8	5	1	3	0
John Fleming	Republican	1	0	0	0	2	0
DailyNewsForAmericans.com	None	0	0	0	0	0	1
Mahmoud Ahmadinejad	None	0	0	0	0	2	0
Linda Chavez-Thompson	Democrat	2	0	0	0	0	0
Rachel Campos-Duffy	None	0	0	0	0	1	1
John Scocos	State official	1	0	0	0	0	0
Bill Bennett	None	0	1	0	0	0	0
Lainey Melnick	Democrat	0	0	0	1	0	0
Yes on 84	Organization	0	0	0	0	1	0
Don Willett	Republican	1	1	0	0	0	0
Mickie Williams	None	0	0	1	0	0	0
Florida Conservation Alliance	None	0	0	1	0	0	0
Jan Brewer	Republican	0	0	1	3	1	1
Common Sense News	Activist	0	0	0	0	0	1
Texas Right to Life	None	0	0	2	0	2	0
Andrew White	Democrat	0	2	1	0	1	0
University of Oregon	None	0	0	1	0	0	0
Jeb Bush	Republican	14	24	17	18	5	2
Monica Crowley	Republican	0	0	0	0	0	1
Steve Kerr	None	0	1	0	0	0	0
Texas Conservatives Fund	Republican	0	0	0	0	0	0
Amy Coney Barrett	None	0	0	0	0	0	0
Tim Knopp	Republican	0	1	1	0	0	0
Special Operations OPSEC Education Fund	None	0	0	1	1	1	0
Committee for Our Children's Future	None	0	1	2	0	0	0
John Faso	Republican	1	1	0	0	1	0
Mario Diaz-Balart	Republican	1	1	0	0	1	0
Ted Nugent	Republican	0	0	2	1	0	3
Joel Keehn	None	1	0	0	0	0	0
